Gender,BirthState,State_Id,TimeInApp,Age,paid_amount,Paid,loan_num,annual_interest_rate_per,loan_rate_salary
0,14,16,18.220867,3.52374,7.234271,1,6.0827627,0.23947997,0.5554062
0,23,23,15.524175,3.5577116,5.7971816,1,2.828427,0.50774395,0.5202188
0,13,15,14.798649,3.1861207,6.7354355,1,5.7445626,0.23947997,0.6664056
0,13,14,12.288206,3.7397208,6.708377,1,3.1622777,0.23947997,0.54571164
1,13,15,15.748015,3.818622,7.2556477,1,6.0,0.23947997,0.6456444
0,15,16,25.377155,3.8818107,8.26398,1,5.7445626,0.23947997,0.63489854
0,13,14,25.436195,3.3559737,6.3305583,1,5.477226,0.23947997,0.57015514
0,13,14,25.298222,3.516935,6.820649,1,7.745967,1.4632554,0.5739488
0,8,8,17.578396,3.3317156,6.726497,1,2.236068,0.18232156,0.60563976
0,8,8,17.9722,3.3586438,0.0,0,1.0,-0.2946025,0.473485
1,6,8,25.436195,3.5809298,7.852979,1,8.888194,0.7701082,0.44007334
1,11,12,22.0,3.1959176,6.791042,1,6.6332498,0.23947997,0.63820696
1,13,14,25.41653,3.4088795,7.106885,1,6.244998,0.23947997,0.75772166
0,11,11,25.298222,3.2583597,6.9967365,1,5.0,0.23947997,0.49228445
1,13,14,15.32971,3.5214767,7.2068963,1,5.196152,0.23947997,0.56651545
1,13,15,18.027756,3.142404,6.829934,1,6.4031243,0.23947997,0.6484425
0,13,14,25.455845,3.5059006,7.4113145,1,7.3484693,0.23947997,0.6416234
0,11,12,15.748015,3.3416445,6.589284,1,4.1231055,0.43363598,0.5650368
1,11,11,25.41653,3.3232667,6.428477,1,5.656854,0.23947997,0.5932911
0,26,27,16.613247,3.481019,6.5833817,1,2.0,0.23947997,0.58194673
0,12,14,16.492422,3.4302044,6.782589,1,1.7320508,0.23947997,0.55005324
1,13,15,15.0,3.5261593,6.9310226,1,5.477226,0.23947997,0.67613894
0,13,14,25.41653,3.300112,7.501502,1,6.8556547,0.23947997,0.48340568
1,11,11,25.41653,3.1585865,7.3520627,1,6.0,0.23947997,0.8105518
0,22,24,16.7332,3.2278974,5.869212,1,2.4494898,0.23947997,0.32530984
0,22,24,16.7332,3.2278974,5.8416295,1,2.4494898,0.23947997,0.3208415
0,8,7,18.220867,3.8733091,5.0774837,1,2.6457512,0.23947997,0.2888141
0,21,21,25.845695,3.5819967,6.407523,1,7.071068,0.23947997,0.39465025
1,11,11,25.377155,3.329659,6.90455,1,6.78233,0.23947997,0.6741332
1,13,15,18.193405,3.131827,6.807725,1,5.196152,0.23947997,0.61183155
0,25,25,15.937377,3.3074558,0.7275487,1,2.4494898,0.23947997,0.020344201
0,23,22,24.698177,3.48144,6.4871664,1,7.937254,0.7701082,0.44953078
1,11,11,25.377155,3.7235222,6.797036,1,7.3484693,0.23947997,0.67530406
0,25,25,15.937377,3.3074558,6.496896,1,2.4494898,0.23947997,0.50606227
0,11,11,25.357445,3.5995882,6.295672,1,3.8729835,0.23947997,0.47472256
1,13,15,15.198684,3.4851391,6.807725,1,8.5440035,0.5877867,0.54389405
1,21,22,21.071308,3.3765755,6.412803,1,6.0827627,0.7701082,0.40164304
1,11,11,25.377155,3.0657742,3.499231,1,5.3851647,0.23947997,0.109869845
0,25,25,16.52271,3.518397,6.685936,1,2.0,0.23947997,0.50326824
1,11,12,17.435596,3.399782,7.257158,1,6.0,0.23947997,0.69327813
0,21,22,16.643316,3.5302584,5.8960266,1,2.0,0.23947997,0.511326
0,8,16,16.7332,3.618639,6.4657717,1,1.7320508,0.23947997,0.57615227
1,13,15,15.0,3.275167,7.1173515,1,4.472136,0.23947997,0.66495895
0,27,28,12.369317,3.0881135,5.5924783,1,2.0,1.1267831,0.49874258
1,13,14,15.0,3.284543,6.829934,1,3.8729835,0.23947997,0.68896055
0,13,14,25.436195,3.2586756,6.7642426,1,7.1414285,0.23947997,0.59170264
0,8,16,17.406895,3.3144474,7.0084147,1,2.0,0.23947997,0.52922213
0,11,12,15.748015,3.272783,6.6819205,1,5.0990195,0.23947997,0.5590232
0,13,14,25.980762,3.4802604,7.8157153,1,6.708204,0.3001046,0.63061726
0,14,16,17.20465,3.51661,4.7762623,1,5.656854,0.50774395,0.2475505
0,27,28,16.613247,3.6442285,6.782589,1,2.236068,0.23947997,0.56642306
0,23,22,25.768198,3.5829864,7.407427,1,8.185352,0.7701082,0.60734284
1,13,14,25.258661,3.3518596,7.303574,1,7.071068,0.3001046,0.5761592
0,8,7,25.258661,3.8648496,7.474562,1,6.0827627,0.7701082,0.5930082
1,6,9,12.529964,3.9765615,4.87076,1,3.3166249,0.5877867,0.4892859
1,17,33,16.27882,3.6140761,0.0,0,1.4142135,-0.2946025,0.56657255
0,14,16,23.10844,3.4542916,6.9341536,1,1.4142135,0.3001046,0.56635886
0,13,14,15.32971,3.3378599,6.997715,1,3.8729835,0.23947997,0.6251411
0,13,14,25.27845,3.5208292,6.3229065,1,7.4161983,0.23947997,0.22196451
0,8,8,15.874508,3.7233238,5.996701,1,3.1622777,0.3001046,0.5664627
1,13,15,17.606817,3.1835146,6.953751,1,4.690416,0.23947997,0.6617752
0,24,26,17.549929,3.2543514,6.391532,1,1.4142135,0.23947997,0.49756935
0,25,25,15.684387,3.5085273,6.3789015,1,2.0,0.23947997,0.5234583
0,21,22,16.186415,3.4708562,5.996701,1,1.7320508,0.23947997,0.5359177
1,13,14,25.436195,3.5632372,6.6670713,1,5.477226,0.3001046,0.6255575
1,26,27,23.70654,3.486481,7.7810383,1,2.0,0.23947997,0.6294269
0,13,15,18.384777,3.037687,6.693918,1,3.7416575,0.3001046,0.60993356
0,13,15,17.832554,3.0706124,6.7898383,1,4.358899,0.23947997,0.757669
1,13,15,14.56022,3.172563,6.7617693,1,4.690416,0.23947997,0.5887671
1,8,8,16.155495,3.9095833,4.854215,1,2.236068,0.3001046,0.5655575
0,13,14,25.337719,3.2688322,6.9769735,1,3.3166249,0.3001046,0.6447251
1,30,31,20.493902,3.8872702,6.815969,1,6.8556547,0.87546873,0.57767814
1,13,14,25.436195,3.222456,6.699205,1,7.28011,0.3001046,0.5369182
1,31,31,25.39685,3.977639,8.596196,1,8.485281,0.87546873,0.4987046
0,14,15,25.337719,3.2652838,6.938304,1,4.358899,0.3001046,0.6398987
0,8,8,20.542639,3.6644914,7.469694,1,8.062258,0.87546873,0.5216964
0,24,26,21.354156,3.8918622,7.036078,1,1.7320508,0.23947997,0.5665215
1,13,15,16.431677,3.330541,6.7934437,1,3.4641016,0.23947997,0.58564353
0,18,20,8.0,3.1575391,0.0,0,1.4142135,-0.2595112,0.39364275
0,13,15,21.16601,3.458437,7.191708,1,6.78233,1.4632554,0.54052454
0,18,20,8.0,3.1575391,0.0,0,1.4142135,-0.2595112,0.39364275
0,8,8,15.652476,3.7633784,6.3825264,1,5.196152,0.3001046,0.5657479
0,13,14,25.41653,3.2386918,6.9809594,1,7.28011,0.3001046,0.6185385
1,13,14,25.436195,3.4209418,6.7187715,1,6.244998,0.3001046,0.6218993
1,13,14,25.39685,3.3565464,6.867381,1,5.8309517,0.3001046,0.6354503
0,14,15,25.787594,3.6645615,7.4443774,1,7.8740077,0.3001046,0.5602815
0,8,7,25.39685,4.074435,6.8651505,1,8.124039,0.23947997,0.56648475
0,30,16,16.248077,3.6555443,6.7716146,1,2.236068,0.23947997,0.52925444
0,5,7,14.142136,3.818081,7.1705503,1,1.7320508,0.23947997,0.55447215
1,8,16,23.086792,3.5966651,6.5144906,1,1.0,0.3001046,0.5664487
1,8,7,25.39685,4.0452943,7.073922,1,5.2915025,0.3001046,0.56109995
0,11,12,22.022715,3.2577279,6.598073,1,5.5677643,0.3001046,0.7001136
0,11,11,25.377155,3.5364156,6.933111,1,6.8556547,0.3001046,0.70072365
0,21,16,16.583124,3.267894,6.061084,1,2.236068,0.23947997,0.52915025
0,13,14,21.86321,3.1840818,3.779177,1,4.7958317,0.3001046,0.124953225
0,24,25,25.865034,3.5209913,7.14726,1,6.8556547,0.87546873,0.30553192
0,13,14,25.41653,3.233525,6.787428,1,5.8309517,0.3001046,0.6778164
1,13,14,25.41653,3.455416,6.5819006,1,6.928203,0.3001046,0.39181447
0,11,11,25.39685,3.3219833,7.3857827,1,6.0827627,0.23947997,0.8304815
0,11,11,25.019993,3.2719526,6.7946424,1,2.828427,0.3001046,0.6187923
1,13,14,25.377155,3.2037308,6.2917175,1,7.28011,0.6747981,0.4380001
0,25,25,16.492422,3.4392064,6.275741,1,1.7320508,0.23947997,0.49709678
1,13,14,25.39685,3.6710625,6.123917,1,6.3245554,0.3001046,0.37493432
1,13,14,25.337719,3.8124712,6.283761,1,5.196152,0.3001046,0.42678756
0,7,6,16.462078,3.3976777,6.4057574,1,1.7320508,0.23947997,0.5004432
0,13,14,25.41653,3.168425,6.492043,1,3.7416575,0.3001046,0.6120923
1,11,11,25.377155,3.7753146,5.2764297,1,7.1414285,0.3001046,0.49538583
1,6,9,12.529964,3.2853632,5.863148,1,3.7416575,0.6747981,0.5158027
1,13,14,25.455845,3.8403277,6.389737,1,6.0827627,0.3001046,0.52688223
1,13,14,25.455845,3.3948345,6.777726,1,6.0,0.23947997,0.6682563
0,8,7,15.297058,3.155441,3.1086144,1,1.4142135,0.3001046,0.2509089
0,11,11,25.922962,3.75438,8.784138,1,7.745967,0.3001046,0.6342343
0,29,29,18.788294,4.0253515,7.4431252,1,4.472136,0.3001046,0.7213403
1,2,3,14.56022,3.7495604,8.775583,1,7.0,0.6747981,0.5677883
0,10,13,12.649111,3.2750633,5.370266,1,2.6457512,0.3001046,0.36511424
0,13,14,25.39685,3.6448724,7.3851194,1,6.5574384,0.36464313,0.6699762
1,25,24,14.8323965,3.3866267,5.518055,1,3.7416575,0.12825434,0.33114356
1,13,15,18.411953,3.1222231,6.7530646,1,6.244998,0.3001046,0.61659056
1,13,14,25.39685,3.2037308,6.1940174,1,7.28011,0.6747981,0.41707835
0,25,25,16.462078,3.307656,6.4657717,1,1.4142135,0.3001046,0.5467344
0,10,13,16.217276,3.5399172,5.6654572,1,1.7320508,0.3001046,0.6068466
0,13,14,25.455845,3.1529875,6.9588475,1,6.78233,0.36464313,0.62491244
1,13,14,24.617067,3.5823014,6.7838006,1,6.78233,0.43363598,0.5788731
1,13,14,25.47548,3.3429997,6.696565,1,7.6811457,0.36464313,0.40038633
1,11,11,25.0,3.1779397,6.4022155,1,3.0,0.36464313,0.47092944
1,12,14,24.04163,3.5004613,7.2273064,1,6.8556547,0.36464313,0.6038013
0,8,8,18.05547,3.4861457,6.7468,0,1.4142135,-0.75594807,0.5666203
1,13,14,25.47548,3.3746092,6.645052,1,5.0,0.36464313,0.52768147
0,13,14,25.317978,3.0702312,6.782589,1,6.244998,0.36464313,0.5510093
0,20,21,16.552946,3.6180515,6.536431,1,1.7320508,0.3001046,0.5697204
1,23,23,15.684387,3.4105082,5.1483083,1,6.0827627,0.6747981,0.44530004
0,12,14,16.370705,3.6617522,6.5819006,1,1.7320508,0.3001046,0.56641424
0,8,8,16.881943,3.517829,6.267656,1,1.7320508,0.3001046,0.524816
1,11,12,17.464249,3.073403,6.984929,1,2.4494898,0.3001046,0.68349105
0,13,14,25.455845,3.5871627,6.5144906,1,5.477226,0.36464313,0.5138988
1,13,15,17.088007,3.0802193,6.8662663,1,5.0,0.3001046,0.5924316
0,30,31,16.370705,3.8734798,6.782589,1,2.0,0.3001046,0.5063885
0,8,7,25.039968,3.4442892,7.4475007,1,9.746795,0.9932518,0.5219636
0,16,18,15.427249,3.3369844,5.6580176,1,2.6457512,0.36464313,0.19663069
1,23,22,25.942244,3.5040908,6.3531694,1,7.4161983,0.9932518,0.48175532
0,8,8,15.588457,3.5677283,5.370266,1,4.582576,1.4632554,0.5379316
1,16,17,25.39685,3.4044318,7.3228273,1,5.8309517,0.36464313,0.54540545
0,26,27,15.459625,3.7664235,0.0,0,1.4142135,-0.22314355,0.5251016
0,8,8,14.933185,3.827659,7.4943914,1,5.196152,0.12825434,0.38836187
0,13,14,18.654758,3.3976777,7.4561887,1,5.477226,0.36464313,0.56696784
0,7,6,16.431677,3.7681954,5.259888,1,1.7320508,0.36464313,0.5568792
1,11,12,14.8323965,3.271537,3.9978337,1,4.8989797,0.36464313,0.16271363
0,13,14,17.66352,3.0062177,6.75929,1,4.8989797,0.36464313,0.6286046
1,25,24,14.866069,3.3866267,5.308664,1,3.7416575,0.18232156,0.2980874
1,13,14,25.337719,3.165195,7.220286,1,7.1414285,0.43363598,0.5717732
0,8,7,25.337719,3.760133,7.202125,1,6.708204,0.43363598,0.59859216
1,8,8,21.095022,3.784874,6.178608,1,1.7320508,0.43363598,0.5664061
0,13,15,9.591663,3.065391,6.283761,1,5.3851647,0.36464313,0.39193642
0,8,7,18.275667,3.8733091,4.681761,1,2.6457512,0.36464313,0.23660603
0,8,24,12.489996,3.8557386,5.6691566,1,5.656854,1.4632554,0.34310833
0,7,6,16.462078,3.6301737,4.854215,1,2.0,0.36464313,0.5666336
0,27,28,15.362291,3.881472,7.232726,1,4.8989797,0.36464313,0.5559125
0,8,7,21.213203,3.7484002,6.9759746,1,2.236068,0.36464313,0.2849256
0,27,28,16.370705,3.4229977,5.1420727,1,1.7320508,0.36464313,0.5662017
1,8,7,25.41653,3.5323417,7.6686544,0,4.472136,-1.5224265,0.5633998
0,5,7,17.117243,3.5878446,8.072964,1,3.8729835,0.36464313,0.56678313
0,14,15,25.436195,3.3515718,6.843718,1,7.483315,1.1267831,0.37630406
0,11,11,25.47548,3.2211456,7.1060076,1,5.7445626,0.43363598,0.70588
1,30,15,15.842979,3.8918064,6.992813,1,2.828427,0.36464313,0.6791605
1,13,14,26.019224,3.2371876,7.3192954,1,5.2915025,0.43363598,0.57615256
0,13,15,13.152946,3.600037,7.1852508,1,4.472136,0.43363598,0.53275347
0,8,7,25.455845,3.4408743,7.607873,1,8.306623,1.1267831,0.38392517
1,10,12,25.495098,3.368876,7.4985485,1,2.0,0.43363598,0.5414155
0,9,11,18.841444,3.475527,5.683818,1,4.358899,1.1267831,0.35787007
0,11,12,15.811388,3.3334749,6.8662663,1,5.0990195,0.36464313,0.6883886
0,27,28,16.217276,3.4410498,6.828777,1,2.0,0.36464313,0.587461
0,13,14,25.41653,3.8162143,7.3417172,1,6.928203,0.43363598,0.5616976
1,29,29,12.569805,3.9315705,6.287747,1,5.656854,0.3001046,0.63270307
1,13,15,16.852299,3.0387366,6.3035345,1,7.4161983,0.43363598,0.5167117
1,3,4,18.083141,3.959058,7.151454,1,6.8556547,1.1267831,0.5977096
0,8,8,20.07486,3.6472301,7.134548,1,3.1622777,1.1267831,0.5193894
1,13,14,20.639767,3.548539,7.3136067,1,4.582576,0.50774395,0.8678732
0,13,15,18.547237,3.0161922,6.7530646,1,4.2426405,0.43363598,0.577051
0,21,22,16.763054,3.837146,6.0306854,1,1.4142135,0.43363598,0.5460511
1,8,14,25.47548,3.595238,7.468479,1,6.5574384,0.50774395,0.6730658
1,13,15,18.275667,3.0263338,6.716183,1,4.7958317,0.50774395,0.632476
1,6,9,12.60952,3.044229,4.895075,1,5.2915025,0.87546873,0.36300614
0,8,8,21.142374,3.932644,6.8147955,1,7.071068,1.2809339,0.43618017
0,23,23,15.132746,3.76617,6.7328897,1,3.8729835,0.23947997,0.5621915
0,23,23,15.033297,3.344546,2.9538682,1,4.8989797,0.87546873,0.20482008
0,26,27,11.313708,3.4988072,6.2533674,1,2.0,0.43363598,0.5446874
1,13,14,25.495098,3.3486905,7.1024995,1,7.81025,0.50774395,0.6024107
0,8,8,16.613247,3.8734798,0.0,0,1.0,-0.1461825,0.5347106
1,11,12,16.881943,3.5027726,7.2846837,1,1.7320508,0.43363598,0.5663885
1,14,16,16.093477,3.5653303,6.615409,1,2.4494898,0.43363598,0.5664669
0,22,33,12.529964,3.5959892,5.2026873,1,2.4494898,1.686399,0.31312293
0,30,31,16.27882,3.9734766,5.0774837,1,1.0,0.50774395,0.5665856
0,8,16,21.16601,3.587693,7.989886,1,1.7320508,0.50774395,0.52154076
1,8,8,23.83275,3.7055771,7.6215873,1,7.5498343,1.4632554,0.5897148
1,13,14,25.199205,3.5308998,6.9639087,1,5.8309517,0.5877867,0.51065475
0,25,25,16.370705,3.5001307,6.536431,1,1.7320508,0.50774395,0.54982746
1,8,8,20.952328,3.822043,6.9769735,1,7.3484693,1.4632554,0.48772594
0,11,12,19.0,3.4136677,6.7468,1,5.656854,0.5877867,0.6203558
0,28,30,12.60952,3.6367574,7.293446,1,3.3166249,1.4632554,0.6372709
0,14,8,14.282857,3.5743508,6.806542,1,2.0,0.50774395,0.56456953
0,8,8,13.928389,3.5158777,6.8482704,1,4.472136,2.3795462,0.43886766
0,30,30,25.612497,3.9381003,7.509741,1,7.6811457,1.4632554,0.5476793
1,6,9,12.688578,3.5901892,5.237399,1,4.1231055,1.1267831,0.45501056
1,8,8,16.27882,3.7963731,7.5622344,1,2.0,0.5877867,0.5664032
0,14,16,16.155495,3.56215,5.774179,1,2.236068,0.5877867,0.5664627
1,13,15,16.941074,3.217972,6.5579143,1,4.472136,0.5877867,0.5789704
1,23,23,15.491934,3.0226095,4.2709556,0,2.236068,-0.51082563,0.42818907
0,13,15,8.306623,3.3072553,6.285756,1,4.8989797,0.5877867,0.4128733
1,13,14,25.53429,3.3511882,6.9424467,1,5.7445626,0.5877867,0.52959335
1,19,18,25.53429,3.2256155,6.283761,1,1.7320508,0.6747981,0.45157304
0,20,21,17.0,3.857417,6.371612,1,2.0,0.5877867,0.4969644
0,8,8,8.306623,3.45507,7.3797946,1,1.7320508,0.5877867,0.5244832
1,11,12,15.905973,3.1777115,6.9829464,1,5.656854,0.5877867,0.6057987
0,13,15,16.703293,3.025537,6.883954,1,4.582576,0.5877867,0.61514825
0,14,16,17.804493,3.4765432,7.3493147,1,2.0,0.5877867,0.5113131
0,8,7,25.39685,3.1594005,7.4721313,1,4.0,0.6747981,0.60597926
0,30,31,12.328828,3.2463925,3.7032754,1,2.4494898,0.5877867,0.1415982
1,13,14,25.47548,3.6080835,6.8806615,1,6.4807405,0.6747981,0.6536441
0,8,8,12.489996,3.7772589,0.0,0,2.0,-0.0628009,0.2278481
0,13,14,25.41653,3.516935,6.820649,1,7.745967,0.6747981,0.5739488
1,11,11,25.495098,3.302633,6.283761,1,1.4142135,0.6747981,0.474436
0,8,8,15.264338,3.7166224,6.375263,1,5.3851647,0.50774395,0.56734926
0,8,16,20.59126,3.6112692,6.608217,1,8.306623,1.686399,0.409237
1,23,23,15.264338,3.7028809,4.9188123,1,1.0,1.1267831,0.4180685
0,8,7,18.165901,3.5162032,6.8368497,1,5.2915025,1.686399,0.51080084
0,14,15,25.27845,3.4542916,6.8651505,1,5.196152,0.5877867,0.56648475
0,23,23,15.231546,3.4081547,7.0218606,1,4.1231055,0.6747981,0.51187867
0,8,8,15.684387,3.4408743,5.8930798,1,5.2915025,0.6747981,0.30762282
0,10,13,12.806249,3.6076381,6.3074427,1,3.0,0.6747981,0.3195652
0,13,15,13.190906,3.2242005,6.8241453,1,2.828427,0.6747981,0.56820315
0,14,16,9.486833,3.3844948,5.996701,1,2.0,0.6747981,0.5205878
1,11,11,25.53429,3.681184,7.2045135,1,6.164414,0.7701082,0.7390311
0,30,31,21.610184,3.8844035,7.2411942,1,2.0,0.6747981,0.55699444
1,22,24,18.947296,3.5493262,6.9769735,1,3.7416575,1.974081,0.43443862
1,13,15,17.233688,3.0413558,6.4657717,1,3.7416575,0.7701082,0.5384032
0,13,15,21.307276,3.458437,7.191708,1,6.78233,1.974081,0.54052454
0,23,23,15.716233,3.4767125,6.469095,1,6.0,0.5877867,0.24374226
0,8,8,21.071308,3.7210066,4.5092096,1,5.0,1.974081,0.15762834
1,25,25,16.822603,3.2810502,6.615409,1,2.0,0.6747981,0.57194036
0,8,7,18.384777,3.8733091,4.4359226,1,2.6457512,0.6747981,0.20896628
1,13,15,17.435596,3.3073554,7.010348,1,5.2915025,0.6747981,0.5972726
1,13,14,25.436195,3.7963119,7.5765843,1,1.4142135,0.6747981,0.61739385
0,13,14,26.24881,3.6227427,7.8191624,1,5.477226,0.7701082,0.44907
1,13,14,25.553865,4.242867,6.6436596,1,5.7445626,0.7701082,0.53103644
0,18,20,23.874672,3.2478828,7.198131,1,2.0,0.6747981,0.5473994
1,11,12,14.6969385,3.263505,7.374441,1,4.2426405,0.6747981,0.5904391
1,8,8,8.5440035,3.8219829,7.563346,1,1.7320508,0.6747981,0.566736
1,5,6,25.495098,3.7482712,7.4462523,1,3.0,1.974081,0.5227088
1,23,23,15.842979,3.3712296,4.895075,1,5.2915025,1.2809339,0.5164445
1,32,33,12.767145,4.083287,5.8722305,1,4.472136,1.4632554,0.48614997
1,13,14,25.573423,3.2080579,5.774179,1,4.358899,0.7701082,0.30620128
1,8,7,25.455845,3.2783709,7.178744,1,5.0990195,0.7701082,0.6562397
0,13,14,22.0,3.1840818,5.2259617,1,4.7958317,0.7701082,0.25987223
1,11,12,18.601076,3.396303,6.3190584,1,4.0,0.7701082,0.5114047
1,13,14,25.573423,3.62435,5.3850913,1,3.3166249,0.7701082,0.3168835
1,8,7,25.65151,4.1091557,8.348992,1,6.708204,1.974081,0.33202356
0,13,15,21.540659,3.0246065,6.287747,1,6.6332498,0.7701082,0.44592378
0,13,15,8.3666,3.3072553,6.1309223,1,4.8989797,0.7701082,0.38205612
0,8,16,15.748015,3.3666112,6.2156076,1,7.4161983,1.2809339,0.50780904
0,7,6,16.970562,3.627921,6.3113174,1,3.7416575,1.1267831,0.57724005
1,11,12,20.37155,3.2424426,6.7642426,1,2.828427,0.7701082,0.68016994
0,23,23,13.304134,3.1641543,5.5764036,1,4.0,1.2809339,0.5261429
0,8,8,21.702534,3.8124106,5.996701,1,5.5677643,1.2809339,0.5353684
0,23,23,15.748015,3.4767125,6.5410733,1,6.0,0.6747981,0.2526877
1,11,11,25.15949,3.3324,6.6197,1,2.6457512,0.7701082,0.4956838
0,11,12,15.32971,3.6155505,7.556658,1,5.0990195,0.23947997,0.64968014
0,11,12,15.297058,3.327991,7.3050137,1,3.4641016,0.23947997,0.5992574
0,11,11,15.264338,3.3505163,7.323534,1,3.8729835,0.23947997,0.5439859
1,6,9,13.892444,3.7595592,6.421541,1,6.164414,1.2809339,0.47653115
1,18,20,16.822603,3.6253717,8.074631,1,8.306623,1.2809339,0.40246043
0,13,14,25.514702,3.4546375,3.3228755,1,6.78233,0.87546873,0.06154751
0,8,8,23.409399,3.6256633,6.0978045,1,5.5677643,2.3795462,0.23409674
1,8,16,15.748015,3.876378,5.375232,1,7.615773,1.2809339,0.4257314
0,21,22,11.313708,3.3382485,5.483094,1,5.196152,1.2809339,0.43087065
0,11,11,25.514702,3.5995882,6.0685415,1,3.8729835,0.87546873,0.42365935
1,25,25,16.583124,3.3493636,6.536431,1,1.7320508,0.7701082,0.54982746
1,11,11,25.53429,3.3572142,6.902401,1,7.0,0.87546873,0.66414374
0,8,8,15.524175,3.7598782,6.2554235,1,5.8309517,0.9932518,0.44366202
0,8,7,21.354156,3.7484002,7.9862533,1,2.236068,0.7701082,0.47232378
0,4,5,12.688578,3.5789454,6.211323,1,6.708204,1.2809339,0.5196433
1,11,11,25.573423,3.8768888,6.66979,1,6.6332498,0.87546873,0.63275915
0,13,14,25.573423,3.2835171,6.815969,1,6.708204,0.87546873,0.54240227
1,6,9,12.806249,3.6228888,2.9538682,1,5.656854,1.686399,0.08840715
0,13,14,25.942244,3.2423356,6.821816,1,5.3851647,0.87546873,0.5175797
1,8,7,25.514702,3.9631245,6.9205136,1,6.0827627,0.87546873,0.34171513
1,8,8,15.748015,3.8792112,6.9183984,1,4.7958317,0.7701082,0.33486742
0,8,8,16.093477,3.7877302,8.073964,1,4.582576,0.87546873,0.5572514
0,25,25,15.32971,3.6303189,6.574462,1,5.0,0.5877867,0.5651751
1,13,14,25.553865,3.1636915,5.4045224,1,5.5677643,0.9932518,0.3139859
0,13,14,25.592968,3.0992842,5.9532175,1,4.472136,0.9932518,0.39414757
0,13,15,10.723805,3.3274016,6.660242,1,6.3245554,0.87546873,0.44185036
0,11,12,15.427249,3.3007176,7.125991,1,4.2426405,0.3001046,0.61521655
0,6,9,17.088007,3.6876466,6.9898696,1,1.0,0.87546873,0.34249932
0,20,21,15.033297,3.8440857,6.4557333,1,2.0,0.87546873,0.48048088
1,13,15,14.59452,3.391154,6.283761,1,5.0,0.87546873,0.52774894
0,30,31,23.895607,3.6509337,7.785496,1,2.0,0.87546873,0.56539345
0,11,11,25.553865,3.2181911,5.774179,1,6.708204,0.9932518,0.30030283
0,8,7,26.134268,3.5162032,7.6469316,1,4.8989797,0.87546873,0.66343504
0,13,14,25.53429,3.9707954,7.164782,1,5.7445626,3.0726933,0.29955533
0,13,15,16.792856,3.025537,2.3636801,1,4.582576,0.87546873,0.06112006
1,11,12,14.8323965,3.183401,6.281762,1,3.0,0.87546873,0.41440362
1,13,14,25.553865,3.080471,6.78622,1,5.7445626,0.9932518,0.5900254
1,11,11,25.553865,3.0657742,4.681761,1,5.3851647,0.9932518,0.20058772
0,25,25,16.7332,3.4470825,6.536431,1,2.4494898,0.87546873,0.5664257
0,30,31,16.155495,3.5384862,6.890497,1,2.0,0.9932518,0.56582344
1,13,14,25.632011,3.9084299,7.399612,1,6.4807405,1.1267831,0.5626436
0,13,15,18.439089,3.0132372,6.8516717,1,5.3851647,0.9932518,0.6039452
0,13,14,25.612497,3.3162372,7.3136067,1,5.5677643,1.1267831,0.47371528
1,13,14,25.573423,3.2098274,6.5848603,1,3.4641016,1.1267831,0.4994773
0,8,8,15.779734,3.4628227,5.3552175,1,5.0990195,0.87546873,0.31990013
0,25,25,15.9687195,3.8135593,0.0,0,1.0,0.07696104,0.7552917
0,15,16,15.394804,3.840622,0.0,0,1.0,0.7701082,0.20974015
0,13,14,25.553865,3.0849884,6.281762,1,3.7416575,1.1267831,0.39296705
1,13,15,16.27882,3.9016476,2.004179,1,1.0,1.1267831,0.02203724
0,13,14,22.068077,3.1840818,5.370266,1,4.7958317,1.1267831,0.27941698
0,14,16,17.464249,3.51661,4.681761,1,5.656854,1.686399,0.23602612
0,15,17,15.524175,3.5456996,6.1493654,1,5.477226,1.1267831,0.5930052
0,25,25,15.362291,3.4320645,6.647831,1,2.6457512,0.6747981,0.54307634
0,6,9,12.884099,3.0992842,6.283761,1,5.3851647,2.3795462,0.5623806
0,21,21,26.019224,3.5819967,6.859552,1,7.071068,1.1267831,0.4948796
0,21,22,12.845233,3.408789,6.9809594,1,1.7320508,1.1267831,0.55419177
0,13,15,16.40122,3.2164361,6.8357005,1,2.236068,0.9932518,0.6216465
1,6,9,13.96424,3.6597106,5.9615207,1,5.91608,1.686399,0.45014703
1,11,12,19.672316,3.2831063,5.800425,1,6.244998,1.1267831,0.39637023
0,11,12,10.440307,3.2954566,6.720063,1,1.0,0.9932518,0.49527466
0,29,29,15.394804,3.5280902,5.370266,1,1.7320508,0.9932518,0.3156506
0,8,7,14.422205,4.033192,8.91765,1,3.6055512,1.1267831,0.35045654
0,8,24,12.767145,3.8557386,5.4235835,1,5.656854,1.686399,0.3033167
0,27,28,12.767145,3.0881135,0.0,0,2.0,0.5877867,0.37321982
0,8,7,8.602325,3.4581783,6.285756,1,4.690416,1.974081,0.34357563
